# BUSCO version is: 5.8.3 
# The lineage dataset is: metazoa_odb10 (Creation date: 2024-01-08, number of genomes: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
573237at33208	Complete	ptg000677l	220935	208555	-	264.0	219	https://v10-1.orthodb.org/?query=573237at33208	SUMO-activating enzyme subunit 1
573313at33208	Complete	ntLink_27	1230119	1204407	-	270.4	258	https://v10-1.orthodb.org/?query=573313at33208	Ankyrin repeat
574311at33208	Complete	ntLink_416	407832	406213	-	63.9	76	https://v10-1.orthodb.org/?query=574311at33208	RNAse P, Rpr2/Rpp21 subunit
575360at33208	Complete	ptg001065l	473639	466702	-	177.4	123	https://v10-1.orthodb.org/?query=575360at33208	Polysaccharide biosynthesis domain
576633at33208	Complete	ntLink_149	600975	593755	-	266.6	164	https://v10-1.orthodb.org/?query=576633at33208	charged multivesicular body protein 2a
576938at33208	Complete	ptg001431l	476110	482220	+	104.6	99	https://v10-1.orthodb.org/?query=576938at33208	Ribosomal protein L25/L23
576997at33208	Complete	ntLink_130	383399	387442	+	199.3	146	https://v10-1.orthodb.org/?query=576997at33208	Translocon-associated protein subunit beta
577068at33208	Complete	ntLink_201	1275218	1278297	+	219.9	183	https://v10-1.orthodb.org/?query=577068at33208	Chromosome 9 open reading frame 78
577339at33208	Complete	ptg000304l	270966	274138	+	121.5	112	https://v10-1.orthodb.org/?query=577339at33208	Selenoprotein F/M domain
577929at33208	Fragmented	ptg001431l	166864	161315	-	59.5	78	https://v10-1.orthodb.org/?query=577929at33208	NADH dehydrogenase 
578354at33208	Complete	ptg000819l	180122	177899	-	213.5	128	https://v10-1.orthodb.org/?query=578354at33208	Ribosomal protein L18e/L15P
578582at33208	Complete	ntLink_252	1262748	1256841	-	212.1	125	https://v10-1.orthodb.org/?query=578582at33208	Protein RER1
578684at33208	Complete	ntLink_74	793515	787437	-	213.6	209	https://v10-1.orthodb.org/?query=578684at33208	Sas10/Utp3/C1D
578726at33208	Complete	ntLink_447	299860	312248	+	223.0	180	https://v10-1.orthodb.org/?query=578726at33208	snurportin-1
578734at33208	Complete	ntLink_8	604028	607371	+	202.6	193	https://v10-1.orthodb.org/?query=578734at33208	Leucine-rich repeat
578959at33208	Complete	ntLink_29	424617	412624	-	203.7	116	https://v10-1.orthodb.org/?query=578959at33208	Mediator of RNA polymerase II transcription subunit 10
579029at33208	Complete	ntLink_449	1099432	1094228	-	123.9	138	https://v10-1.orthodb.org/?query=579029at33208	Ribosome biogenesis protein Nop16
580062at33208	Complete	ntLink_449	182092	185513	+	171.1	160	https://v10-1.orthodb.org/?query=580062at33208	DNA replication complex GINS protein SLD5
580288at33208	Duplicated	ntLink_134	272964	275220	+	218.7	117	https://v10-1.orthodb.org/?query=580288at33208	Ribosomal protein S8
580288at33208	Duplicated	ptg001048l	5029	2772	-	218.7	117	https://v10-1.orthodb.org/?query=580288at33208	Ribosomal protein S8
580851at33208	Complete	ntLink_29	321470	319289	-	95.5	100	https://v10-1.orthodb.org/?query=580851at33208	M-phase phosphoprotein 6
580896at33208	Complete	ptg000136l	606043	617935	+	243.8	234	https://v10-1.orthodb.org/?query=580896at33208	protein SMG9
581006at33208	Complete	ntLink_492	351320	354662	+	144.2	124	https://v10-1.orthodb.org/?query=581006at33208	Ribosomal protein L24
581475at33208	Complete	ptg001139l	181033	179781	-	125.2	134	https://v10-1.orthodb.org/?query=581475at33208	Ribosomal protein/NADH dehydrogenase domain
581543at33208	Complete	ntLink_489	125112	137976	+	116.2	130	https://v10-1.orthodb.org/?query=581543at33208	COMM domain
581547at33208	Complete	ntLink_7	1039756	1037203	-	242.7	151	https://v10-1.orthodb.org/?query=581547at33208	Actin-related protein 2/3 complex subunit 3
581621at33208	Complete	ntLink_2	2509533	2513301	+	301.6	162	https://v10-1.orthodb.org/?query=581621at33208	Ribosomal protein L13
581717at33208	Complete	ntLink_475	461320	482079	+	217.1	205	https://v10-1.orthodb.org/?query=581717at33208	WD40/YVTN repeat-like-containing domain superfamily
581779at33208	Complete	ntLink_118	378163	375875	-	146.2	270	https://v10-1.orthodb.org/?query=581779at33208	Las1
582265at33208	Complete	ptg001028l	486734	490389	+	203.1	155	https://v10-1.orthodb.org/?query=582265at33208	TIP41-like protein
582341at33208	Complete	ptg000453l	265349	263308	-	126.5	104	https://v10-1.orthodb.org/?query=582341at33208	Ribosomal protein L14P
582473at33208	Complete	ntLink_154	589091	587403	-	219.3	160	https://v10-1.orthodb.org/?query=582473at33208	zinc finger matrin-type protein 2
582823at33208	Fragmented	ntLink_2	1744525	1745784	+	132.7	121	https://v10-1.orthodb.org/?query=582823at33208	Ribosomal protein L19
582951at33208	Complete	ntLink_17	607662	610821	+	158.4	104	https://v10-1.orthodb.org/?query=582951at33208	LSM domain, eukaryotic/archaea-type
583626at33208	Complete	ptg000566l	391762	395334	+	94.0	130	https://v10-1.orthodb.org/?query=583626at33208	protein LSM12 homolog
584023at33208	Complete	ntLink_339	318911	313650	-	233.8	204	https://v10-1.orthodb.org/?query=584023at33208	Protein KTI12/L-seryl-tRNA(Sec) kinase
584333at33208	Complete	ptg000914l	412400	411773	-	90.5	116	https://v10-1.orthodb.org/?query=584333at33208	BLOC-1-related complex subunit 5
584373at33208	Complete	ntLink_442	324445	324826	+	64.3	61	https://v10-1.orthodb.org/?query=584373at33208	Ribosomal protein L30, ferredoxin-like fold domain
585078at33208	Complete	ntLink_115	225631	228707	+	95.6	74	https://v10-1.orthodb.org/?query=585078at33208	Sas10/Utp3/C1D
585232at33208	Complete	ntLink_7	360168	357109	-	138.5	126	https://v10-1.orthodb.org/?query=585232at33208	Uncharacterised protein family UPF0454
585305at33208	Complete	ntLink_99	251621	253378	+	174.3	85	https://v10-1.orthodb.org/?query=585305at33208	PHF5-like
585313at33208	Complete	ntLink_101	927492	929294	+	299.7	187	https://v10-1.orthodb.org/?query=585313at33208	Trafficking protein particle complex subunit
585656at33208	Complete	ntLink_252	555427	552226	-	211.2	145	https://v10-1.orthodb.org/?query=585656at33208	Translocon-associated protein subunit gamma
585726at33208	Complete	ptg000663l	684136	681471	-	199.4	156	https://v10-1.orthodb.org/?query=585726at33208	Methyltransferase domain
585809at33208	Complete	ntLink_134	86687	80875	-	199.7	206	https://v10-1.orthodb.org/?query=585809at33208	Ribosomal biogenesis regulatory protein
586156at33208	Complete	ntLink_415	626521	624487	-	123.9	115	https://v10-1.orthodb.org/?query=586156at33208	Prefoldin alpha-like
586310at33208	Complete	ntLink_308	1206891	1203214	-	166.2	143	https://v10-1.orthodb.org/?query=586310at33208	26S Proteasome non-ATPase regulatory subunit 9
586690at33208	Complete	ptg000459l	239951	235125	-	166.0	119	https://v10-1.orthodb.org/?query=586690at33208	endothelial differentiation-related factor 1
586719at33208	Complete	ntLink_469	709845	698965	-	200.9	127	https://v10-1.orthodb.org/?query=586719at33208	Ribosomal L24 domain containing 1
587399at33208	Complete	ntLink_2	225103	221631	-	135.2	131	https://v10-1.orthodb.org/?query=587399at33208	NUS1 dehydrodolichyl diphosphate synthase subunit
587407at33208	Complete	ptg000543l	586774	590992	+	180.3	177	https://v10-1.orthodb.org/?query=587407at33208	Proteasome assembly chaperone 2
587513at33208	Complete	ntLink_102	745596	725268	-	290.6	275	https://v10-1.orthodb.org/?query=587513at33208	Endoplasmic reticulum lectin 1
587688at33208	Complete	ntLink_517	71442	74015	+	97.8	82	https://v10-1.orthodb.org/?query=587688at33208	Zinc finger, CCCH-type
587958at33208	Complete	ntLink_172	402290	403311	+	185.3	85	https://v10-1.orthodb.org/?query=587958at33208	splicing factor 3B subunit 6
589773at33208	Complete	ntLink_493	288414	288657	+	70.0	56	https://v10-1.orthodb.org/?query=589773at33208	RNA recognition motif domain
589901at33208	Complete	ntLink_499	445196	455348	+	268.0	255	https://v10-1.orthodb.org/?query=589901at33208	Cytochrome B561-related
590221at33208	Complete	ntLink_7	1956075	1958008	+	106.7	95	https://v10-1.orthodb.org/?query=590221at33208	RNA polymerase subunit RPB4/RPC9
590347at33208	Complete	ntLink_245	161561	154616	-	140.5	137	https://v10-1.orthodb.org/?query=590347at33208	Transmembrane protein 267
590416at33208	Complete	ntLink_57	860350	864957	+	263.1	154	https://v10-1.orthodb.org/?query=590416at33208	Snf7 family
590470at33208	Complete	ntLink_477	260358	256091	-	200.2	202	https://v10-1.orthodb.org/?query=590470at33208	Ribosomal RNA-processing protein 7, C-terminal domain
591316at33208	Complete	ntLink_495	709725	708353	-	155.3	111	https://v10-1.orthodb.org/?query=591316at33208	TM2 domain
591391at33208	Complete	ntLink_65	221654	240403	+	169.3	132	https://v10-1.orthodb.org/?query=591391at33208	N-acetyltransferase 9
591498at33208	Complete	ntLink_493	298424	290905	-	182.6	165	https://v10-1.orthodb.org/?query=591498at33208	TMEM33/Pom33 family
592087at33208	Complete	ntLink_65	36706	34287	-	214.8	137	https://v10-1.orthodb.org/?query=592087at33208	RNA polymerase Rpb7-like , N-terminal
592094at33208	Complete	ptg001289l	140516	129632	-	289.9	168	https://v10-1.orthodb.org/?query=592094at33208	Mediator complex, subunit Med6
592759at33208	Complete	ntLink_377	113520	116207	+	241.8	173	https://v10-1.orthodb.org/?query=592759at33208	Pre-mRNA-splicing factor  Cwf15/Cwc15
592872at33208	Complete	ptg000677l	240239	238480	-	181.6	141	https://v10-1.orthodb.org/?query=592872at33208	ESCRT-II complex, Vps25 subunit
594172at33208	Complete	ptg000504l	265170	260507	-	189.4	103	https://v10-1.orthodb.org/?query=594172at33208	Ribosomal protein S11
594271at33208	Complete	ntLink_148	134637	132013	-	80.9	93	https://v10-1.orthodb.org/?query=594271at33208	NADH dehydrogenase 
594842at33208	Complete	ntLink_246	727949	729779	+	181.1	113	https://v10-1.orthodb.org/?query=594842at33208	ER membrane protein complex subunit 4
594937at33208	Complete	ntLink_451	218185	216416	-	79.1	112	https://v10-1.orthodb.org/?query=594937at33208	Transmembrane protein 223
595010at33208	Complete	ntLink_131	288607	286053	-	280.1	251	https://v10-1.orthodb.org/?query=595010at33208	tubulin-specific chaperone C
595316at33208	Complete	ntLink_451	121019	121586	+	175.6	132	https://v10-1.orthodb.org/?query=595316at33208	HD domain
595404at33208	Complete	ntLink_445	711929	714708	+	198.7	126	https://v10-1.orthodb.org/?query=595404at33208	Oligosaccharyl transferase complex, subunit OST3/OST6
595858at33208	Complete	ntLink_153	861062	844875	-	364.3	328	https://v10-1.orthodb.org/?query=595858at33208	Rab-GTPase-TBC domain
596131at33208	Complete	ntLink_440	1437018	1435596	-	163.4	101	https://v10-1.orthodb.org/?query=596131at33208	Transcription elongation factor SPT4
596973at33208	Complete	ntLink_257	582924	578847	-	128.1	156	https://v10-1.orthodb.org/?query=596973at33208	Mediator of RNA polymerase II transcription subunit 19
597023at33208	Missing
597816at33208	Complete	ntLink_391	623283	627501	+	182.5	147	https://v10-1.orthodb.org/?query=597816at33208	Protein N-terminal glutamine amidohydrolase, alpha beta roll
598405at33208	Complete	ntLink_119	406613	374524	-	138.3	95	https://v10-1.orthodb.org/?query=598405at33208	H/ACA ribonucleoprotein complex subunit
598944at33208	Complete	ntLink_519	664210	670869	+	201.1	217	https://v10-1.orthodb.org/?query=598944at33208	Zinc finger, double-stranded RNA binding
599320at33208	Complete	ntLink_17	404218	403217	-	129.7	94	https://v10-1.orthodb.org/?query=599320at33208	Ribosomal protein L35A
600462at33208	Complete	ntLink_253	182380	176035	-	178.6	179	https://v10-1.orthodb.org/?query=600462at33208	THUMP domain
600823at33208	Complete	ptg000358l	54160	63649	+	167.9	153	https://v10-1.orthodb.org/?query=600823at33208	XPA, C-terminal
601242at33208	Complete	ntLink_8	1333208	1330053	-	181.1	114	https://v10-1.orthodb.org/?query=601242at33208	protein Dr1
601650at33208	Duplicated	ntLink_472	406142	403172	-	138.1	108	https://v10-1.orthodb.org/?query=601650at33208	Ribosomal protein L7/L12, C-terminal
601650at33208	Duplicated	ptg000065l	17080	14093	-	138.1	108	https://v10-1.orthodb.org/?query=601650at33208	Ribosomal protein L7/L12, C-terminal
601768at33208	Duplicated	ptg001795l	3477	6527	+	249.4	234	https://v10-1.orthodb.org/?query=601768at33208	Short chain dehydrogenase/reductase family 39U member 1
601768at33208	Duplicated	ntLink_278	137608	134847	-	248.2	234	https://v10-1.orthodb.org/?query=601768at33208	Short chain dehydrogenase/reductase family 39U member 1
601875at33208	Complete	ptg000677l	980117	998974	+	170.1	231	https://v10-1.orthodb.org/?query=601875at33208	Winged helix-like DNA-binding domain superfamily
601886at33208	Complete	ptg000336l	653046	649495	-	212.6	174	https://v10-1.orthodb.org/?query=601886at33208	DTW
601967at33208	Complete	ntLink_17	151374	149629	-	153.7	125	https://v10-1.orthodb.org/?query=601967at33208	DnaJ domain
602089at33208	Complete	ntLink_461	792867	793804	+	170.4	99	https://v10-1.orthodb.org/?query=602089at33208	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1
602148at33208	Complete	ntLink_512	2268785	2268536	-	101.2	67	https://v10-1.orthodb.org/?query=602148at33208	Mss4
602587at33208	Complete	ptg000106l	1655383	1656240	+	119.2	70	https://v10-1.orthodb.org/?query=602587at33208	DNA-directed RNA polymerase, RBP11-like dimerisation domain
603239at33208	Complete	ntLink_43	1293426	1292889	-	139.9	111	https://v10-1.orthodb.org/?query=603239at33208	WIBG, Mago-binding
603370at33208	Complete	ntLink_133	500940	507597	+	202.1	126	https://v10-1.orthodb.org/?query=603370at33208	Ribosomal protein L23/L25, N-terminal
603609at33208	Complete	ntLink_12	629103	626947	-	140.7	115	https://v10-1.orthodb.org/?query=603609at33208	Signal recognition particle, SRP19 subunit
603673at33208	Complete	ptg000746l	435459	437573	+	175.1	121	https://v10-1.orthodb.org/?query=603673at33208	NADH dehydrogenase 
604211at33208	Complete	ntLink_7	2625422	2646502	+	172.6	153	https://v10-1.orthodb.org/?query=604211at33208	N-acetylglucosaminyl phosphatidylinositol deacetylase-related
604943at33208	Complete	ptg000006l	178234	163663	-	158.3	111	https://v10-1.orthodb.org/?query=604943at33208	Trafficking protein particle complex subunit 2
605189at33208	Complete	ntLink_326	96081	98574	+	67.4	73	https://v10-1.orthodb.org/?query=605189at33208	GSKIP domain
606048at33208	Complete	ntLink_72	42901	46140	+	157.7	125	https://v10-1.orthodb.org/?query=606048at33208	Peptide chain release factor class I/class II
606539at33208	Complete	ntLink_74	158354	162097	+	159.9	116	https://v10-1.orthodb.org/?query=606539at33208	Ribosomal protein L14e domain
606748at33208	Duplicated	ptg000168l	4905	1671	-	135.5	86	https://v10-1.orthodb.org/?query=606748at33208	Transcription initiation factor IIA, gamma subunit, C-terminal
606748at33208	Duplicated	ptg000850l	33093	36307	+	135.5	86	https://v10-1.orthodb.org/?query=606748at33208	Transcription initiation factor IIA, gamma subunit, C-terminal
606776at33208	Missing
606795at33208	Duplicated	ntLink_389	1125120	1121337	-	127.8	101	https://v10-1.orthodb.org/?query=606795at33208	Biogenesis of lysosome-related organelles complex 1 subunit 1
606795at33208	Duplicated	ntLink_70	766016	769799	+	127.8	101	https://v10-1.orthodb.org/?query=606795at33208	Biogenesis of lysosome-related organelles complex 1 subunit 1
606958at33208	Complete	ptg000459l	51037	52529	+	151.4	99	https://v10-1.orthodb.org/?query=606958at33208	DNA polymerase epsilon subunit 3
607862at33208	Complete	ntLink_513	529674	531204	+	142.1	101	https://v10-1.orthodb.org/?query=607862at33208	Ribosomal protein L29/L35
608011at33208	Complete	ptg000459l	43781	44471	+	103.9	55	https://v10-1.orthodb.org/?query=608011at33208	LSM domain, eukaryotic/archaea-type
608074at33208	Complete	ptg000914l	365151	370348	+	194.7	129	https://v10-1.orthodb.org/?query=608074at33208	WASH complex subunit 3
608190at33208	Complete	ntLink_496	1535011	1532642	-	102.2	92	https://v10-1.orthodb.org/?query=608190at33208	Prefoldin beta-like
608669at33208	Missing
608869at33208	Complete	ntLink_447	65277	67297	+	153.6	104	https://v10-1.orthodb.org/?query=608869at33208	NADH dehydrogenase 
608924at33208	Complete	ntLink_441	1625638	1622747	-	177.3	119	https://v10-1.orthodb.org/?query=608924at33208	Ribosomal protein L27e
609899at33208	Complete	ntLink_239	287282	289317	+	127.4	99	https://v10-1.orthodb.org/?query=609899at33208	Ribosomal protein L47, mitochondrial
610427at33208	Complete	ntLink_106	249622	250921	+	138.3	98	https://v10-1.orthodb.org/?query=610427at33208	Trm112-like
610541at33208	Complete	ptg000663l	620209	619672	-	100.5	130	https://v10-1.orthodb.org/?query=610541at33208	Ribosomal protein L28/L40, mitochondrial
611258at33208	Complete	ntLink_382	67807	76439	+	216.4	186	https://v10-1.orthodb.org/?query=611258at33208	DnaJ domain
611279at33208	Complete	ntLink_2	1096550	1101522	+	210.8	197	https://v10-1.orthodb.org/?query=611279at33208	U3 small nucleolar RNA-associated protein 11
611373at33208	Complete	ntLink_375	104884	102894	-	136.3	94	https://v10-1.orthodb.org/?query=611373at33208	Peptidyl-tRNA hydrolase, PTH2
611891at33208	Complete	ntLink_356	419633	421078	+	62.0	77	https://v10-1.orthodb.org/?query=611891at33208	Ribosomal protein L49/IMG2
612760at33208	Complete	ptg001453l	146432	148664	+	151.5	85	https://v10-1.orthodb.org/?query=612760at33208	Zinc finger, CHCC-type
612825at33208	Complete	ntLink_133	514707	516056	+	150.4	143	https://v10-1.orthodb.org/?query=612825at33208	IBA57, iron-sulfur cluster assembly
613522at33208	Missing
613580at33208	Complete	ptg000798l	229783	224243	-	245.7	324	https://v10-1.orthodb.org/?query=613580at33208	dolichol kinase
613851at33208	Complete	ntLink_108	194020	201877	+	117.9	107	https://v10-1.orthodb.org/?query=613851at33208	Ribosomal L28e/Mak16
614305at33208	Missing
615531at33208	Complete	ntLink_512	2241926	2250438	+	147.8	87	https://v10-1.orthodb.org/?query=615531at33208	Rab5-interacting protein
615585at33208	Complete	ntLink_386	1376275	1378088	+	120.5	85	https://v10-1.orthodb.org/?query=615585at33208	Ribosomal protein S16
615840at33208	Missing
616120at33208	Complete	ntLink_43	1128958	1132068	+	127.7	105	https://v10-1.orthodb.org/?query=616120at33208	Prefoldin beta-like
616149at33208	Complete	ptg001054l	146962	144372	-	98.9	81	https://v10-1.orthodb.org/?query=616149at33208	Biogenesis of lysosome-related organelles complex-1, subunit 2
616613at33208	Complete	ntLink_152	494609	493225	-	159.8	80	https://v10-1.orthodb.org/?query=616613at33208	Small nuclear ribonucleoprotein D1
616716at33208	Complete	ntLink_388	258982	249373	-	163.7	123	https://v10-1.orthodb.org/?query=616716at33208	ATP synthase, F1 complex, delta/epsilon subunit, N-terminal
617020at33208	Complete	ntLink_28	1155893	1156814	+	231.9	199	https://v10-1.orthodb.org/?query=617020at33208	Lysine methyltransferase
617441at33208	Complete	ptg000425l	364486	364132	-	167.1	79	https://v10-1.orthodb.org/?query=617441at33208	LSM domain, eukaryotic/archaea-type
617522at33208	Complete	ptg000453l	625433	624569	-	98.8	94	https://v10-1.orthodb.org/?query=617522at33208	Ribosomal protein/NADH dehydrogenase domain
617667at33208	Duplicated	ntLink_390	197968	196610	-	140.6	81	https://v10-1.orthodb.org/?query=617667at33208	LSM domain, eukaryotic/archaea-type
617667at33208	Duplicated	ptg000814l	95488	96846	+	140.6	81	https://v10-1.orthodb.org/?query=617667at33208	LSM domain, eukaryotic/archaea-type
618339at33208	Complete	ntLink_391	577344	576575	-	138.9	84	https://v10-1.orthodb.org/?query=618339at33208	LSM domain, eukaryotic/archaea-type
618421at33208	Complete	ntLink_209	385242	384878	-	93.3	98	https://v10-1.orthodb.org/?query=618421at33208	Ribosomal protein L14P
618516at33208	Complete	ntLink_461	792556	791151	-	160.2	136	https://v10-1.orthodb.org/?query=618516at33208	GINS complex, subunit Psf3
618986at33208	Complete	ntLink_519	1067459	1060115	-	146.7	111	https://v10-1.orthodb.org/?query=618986at33208	coiled-coil domain-containing protein 12
619250at33208	Complete	ptg000114l	135291	133775	-	94.9	120	https://v10-1.orthodb.org/?query=619250at33208	Chromosome 19 open reading frame 54
619326at33208	Complete	ntLink_344	68932	73090	+	149.1	90	https://v10-1.orthodb.org/?query=619326at33208	DNA-directed RNA polymerase, RBP11-like dimerisation domain
619415at33208	Complete	ntLink_14	921719	920080	-	166.9	140	https://v10-1.orthodb.org/?query=619415at33208	RWD domain
620546at33208	Complete	ntLink_266	720212	720935	+	132.8	121	https://v10-1.orthodb.org/?query=620546at33208	synaptosomal-associated protein 29
620753at33208	Complete	ntLink_278	279323	277525	-	136.0	115	https://v10-1.orthodb.org/?query=620753at33208	Protein SYS1 homolog
621585at33208	Complete	ntLink_108	87342	85704	-	122.2	104	https://v10-1.orthodb.org/?query=621585at33208	NADH dehydrogenase 
621808at33208	Complete	ntLink_75	1164237	1162497	-	169.9	82	https://v10-1.orthodb.org/?query=621808at33208	LSM domain, eukaryotic/archaea-type
622156at33208	Complete	ntLink_5	2158981	2150849	-	152.2	117	https://v10-1.orthodb.org/?query=622156at33208	alpha-ketoglutarate-dependent dioxygenase alkB homolog 7, mitochondrial
622172at33208	Fragmented	ptg000819l	93809	93551	-	60.5	80	https://v10-1.orthodb.org/?query=622172at33208	Ribosomal protein L28/L24
622270at33208	Complete	ntLink_377	471905	464204	-	183.5	96	https://v10-1.orthodb.org/?query=622270at33208	Peptidyl-prolyl cis-trans isomerase
622461at33208	Complete	ntLink_0	1167362	1166380	-	191.2	106	https://v10-1.orthodb.org/?query=622461at33208	Ribosomal protein S25
622560at33208	Complete	ntLink_315	290621	293487	+	211.2	126	https://v10-1.orthodb.org/?query=622560at33208	Ribosomal protein L24e-related
623138at33208	Complete	ntLink_152	245145	246585	+	100.6	98	https://v10-1.orthodb.org/?query=623138at33208	Ribosomal protein S11
623324at33208	Complete	ntLink_489	257172	259799	+	209.4	118	https://v10-1.orthodb.org/?query=623324at33208	Ribosomal protein S19/S15
623444at33208	Complete	ptg000277l	289700	291948	+	207.1	161	https://v10-1.orthodb.org/?query=623444at33208	protein Hikeshi
623995at33208	Complete	ntLink_480	713902	714488	+	95.2	68	https://v10-1.orthodb.org/?query=623995at33208	Signal recognition particle 9 kDa protein
625077at33208	Complete	ntLink_439	1352214	1355102	+	142.5	106	https://v10-1.orthodb.org/?query=625077at33208	Ribosomal protein L20
625091at33208	Complete	ptg000676l	379352	409701	+	75.7	76	https://v10-1.orthodb.org/?query=625091at33208	Ribosomal protein S28, mitochondrial
625769at33208	Complete	ptg000120l	259953	257663	-	154.1	94	https://v10-1.orthodb.org/?query=625769at33208	Transcription initiation factor TFIID subunit 12 domain
628082at33208	Complete	ntLink_459	201790	203111	+	146.3	73	https://v10-1.orthodb.org/?query=628082at33208	LSM domain, eukaryotic/archaea-type
628231at33208	Complete	ntLink_144	101204	104067	+	100.1	93	https://v10-1.orthodb.org/?query=628231at33208	Ragulator complex protein LAMTOR3
628247at33208	Complete	ntLink_278	207033	209346	+	108.9	86	https://v10-1.orthodb.org/?query=628247at33208	programmed cell death protein 5
629763at33208	Complete	ptg001065l	517765	515717	-	120.1	63	https://v10-1.orthodb.org/?query=629763at33208	small nuclear ribonucleoprotein G
630073at33208	Complete	ntLink_20	1838256	1840136	+	123.5	58	https://v10-1.orthodb.org/?query=630073at33208	Short coiled-coil protein
631107at33208	Complete	ptg000006l	388067	388940	+	116.1	174	https://v10-1.orthodb.org/?query=631107at33208	Mitochondrial 28S ribosomal protein S31
631173at33208	Complete	ptg000171l	164295	161821	-	110.4	83	https://v10-1.orthodb.org/?query=631173at33208	huntingtin-interacting protein K
631196at33208	Complete	ntLink_152	679118	681809	+	135.4	147	https://v10-1.orthodb.org/?query=631196at33208	coiled-coil domain-containing protein 124
631662at33208	Complete	ntLink_104	99498	72023	-	126.0	85	https://v10-1.orthodb.org/?query=631662at33208	Ribosomal protein L36e
631767at33208	Complete	ntLink_109	269172	266871	-	168.8	112	https://v10-1.orthodb.org/?query=631767at33208	Nuclear envelope phosphatase-regulatory subunit 1
631798at33208	Complete	ptg001028l	183985	188537	+	115.5	125	https://v10-1.orthodb.org/?query=631798at33208	WRB/Get1 family
631811at33208	Complete	ntLink_74	1678546	1675245	-	186.1	139	https://v10-1.orthodb.org/?query=631811at33208	SRP-independent targeting protein 2/TMEM208
632234at33208	Complete	ptg000106l	424814	427001	+	183.6	98	https://v10-1.orthodb.org/?query=632234at33208	Ribosomal protein L31e
632472at33208	Complete	ptg000445l	504586	502686	-	107.0	96	https://v10-1.orthodb.org/?query=632472at33208	Transmembrane protein 18
632566at33208	Complete	ptg000036l	16742	19502	+	220.3	153	https://v10-1.orthodb.org/?query=632566at33208	PUA domain
633007at33208	Complete	ptg000219l	367273	364151	-	153.1	131	https://v10-1.orthodb.org/?query=633007at33208	LRP chaperone MESD
633282at33208	Complete	ntLink_5	2459196	2457989	-	71.0	62	https://v10-1.orthodb.org/?query=633282at33208	NADH:ubiquinone oxidoreductase, B18 subunit
633619at33208	Complete	ntLink_90	137503	146817	+	78.8	42	https://v10-1.orthodb.org/?query=633619at33208	Ribosomal protein S18
634446at33208	Complete	ntLink_415	648155	649869	+	140.9	80	https://v10-1.orthodb.org/?query=634446at33208	Ribosomal protein L37ae
634447at33208	Duplicated	ptg000569l	97218	94613	-	150.7	92	https://v10-1.orthodb.org/?query=634447at33208	Ubiquitin-like protein ATG12
634447at33208	Duplicated	ptg000293l	158254	163900	+	150.3	92	https://v10-1.orthodb.org/?query=634447at33208	Ubiquitin-like protein ATG12
634447at33208	Duplicated	ntLink_307	149822	155463	+	147.0	92	https://v10-1.orthodb.org/?query=634447at33208	Ubiquitin-like protein ATG12
636041at33208	Complete	ptg000677l	357985	360226	+	111.6	86	https://v10-1.orthodb.org/?query=636041at33208	Signal recognition particle, SRP14 subunit
636070at33208	Complete	ntLink_27	753153	756970	+	61.4	92	https://v10-1.orthodb.org/?query=636070at33208	Ribosomal protein L27
636300at33208	Duplicated	ptg000355l	121954	132079	+	154.0	74	https://v10-1.orthodb.org/?query=636300at33208	DNA-directed RNA polymerase, 14-18kDa subunit, conserved site
636300at33208	Duplicated	ptg000003l	31820	24227	-	133.3	74	https://v10-1.orthodb.org/?query=636300at33208	DNA-directed RNA polymerase, 14-18kDa subunit, conserved site
636300at33208	Duplicated	ptg000003l	390984	388803	-	132.1	74	https://v10-1.orthodb.org/?query=636300at33208	DNA-directed RNA polymerase, 14-18kDa subunit, conserved site
636300at33208	Duplicated	ptg000003l	111922	109617	-	131.4	74	https://v10-1.orthodb.org/?query=636300at33208	DNA-directed RNA polymerase, 14-18kDa subunit, conserved site
636300at33208	Duplicated	ntLink_12	481846	479409	-	130.9	74	https://v10-1.orthodb.org/?query=636300at33208	DNA-directed RNA polymerase, 14-18kDa subunit, conserved site
636423at33208	Complete	ntLink_12	298858	298531	-	66.1	66	https://v10-1.orthodb.org/?query=636423at33208	Mitochondrial ribosomal protein L32
637971at33208	Complete	ntLink_324	233668	230909	-	98.6	87	https://v10-1.orthodb.org/?query=637971at33208	Zinc finger, HIT-type
638541at33208	Complete	ptg000453l	212730	210410	-	107.9	76	https://v10-1.orthodb.org/?query=638541at33208	Vps72/YL1, C-terminal
639252at33208	Complete	ptg000537l	86130	83720	-	97.9	95	https://v10-1.orthodb.org/?query=639252at33208	coiled-coil domain-containing protein 58
640187at33208	Complete	ntLink_276	78366	82264	+	211.2	250	https://v10-1.orthodb.org/?query=640187at33208	Protein prenyltransferase, alpha subunit
640349at33208	Complete	ptg000459l	171190	170401	-	74.8	73	https://v10-1.orthodb.org/?query=640349at33208	Ribosomal protein S27/S33, mitochondrial
641073at33208	Complete	ntLink_0	126476	136615	+	88.4	124	https://v10-1.orthodb.org/?query=641073at33208	nuclear fragile X mental retardation-interacting protein 1
641257at33208	Missing
