# BUSCO version is: 5.8.3 
# The lineage dataset is: metazoa_odb10 (Creation date: 2024-01-08, number of genomes: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
535664at33208	Complete	Pocillopora_tuahiniensis_scaffold320	412888	412504	-	128.4	100	https://v10-1.orthodb.org/?query=535664at33208	NADH dehydrogenase 
535782at33208	Complete	Pocillopora_tuahiniensis_scaffold653	317087	287720	-	206.1	164	https://v10-1.orthodb.org/?query=535782at33208	NUDIX hydrolase domain
535806at33208	Complete	Pocillopora_tuahiniensis_scaffold347	873165	870066	-	174.4	134	https://v10-1.orthodb.org/?query=535806at33208	CDP-alcohol phosphatidyltransferase
536251at33208	Complete	Pocillopora_tuahiniensis_scaffold201	922916	922310	-	166.2	129	https://v10-1.orthodb.org/?query=536251at33208	Phosphomevalonate kinase
537470at33208	Complete	Pocillopora_tuahiniensis_scaffold86	698564	732066	+	252.7	153	https://v10-1.orthodb.org/?query=537470at33208	V-ATPase proteolipid subunit
537548at33208	Complete	Pocillopora_tuahiniensis_scaffold310	109713	104453	-	268.6	179	https://v10-1.orthodb.org/?query=537548at33208	ERCC1/RAD10/SWI10 family
537718at33208	Complete	Pocillopora_tuahiniensis_scaffold410	349886	344608	-	237.8	228	https://v10-1.orthodb.org/?query=537718at33208	WD40 repeat
537923at33208	Complete	Pocillopora_tuahiniensis_scaffold184	152275	149594	-	243.9	140	https://v10-1.orthodb.org/?query=537923at33208	GNAT domain
538442at33208	Complete	Pocillopora_tuahiniensis_scaffold347	412738	416688	+	165.4	139	https://v10-1.orthodb.org/?query=538442at33208	Glucosamine-phosphate N-acetyltransferase 1
539043at33208	Complete	Pocillopora_tuahiniensis_scaffold646	368893	367249	-	237.2	149	https://v10-1.orthodb.org/?query=539043at33208	Adenylate kinase isoenzyme 6
539215at33208	Complete	Pocillopora_tuahiniensis_scaffold353	588289	592752	+	209.0	155	https://v10-1.orthodb.org/?query=539215at33208	Zinc finger, C4H2-type
539234at33208	Complete	Pocillopora_tuahiniensis_scaffold371	266279	257360	-	228.2	130	https://v10-1.orthodb.org/?query=539234at33208	GNAT domain
539360at33208	Complete	Pocillopora_tuahiniensis_scaffold72	717163	717847	+	189.8	165	https://v10-1.orthodb.org/?query=539360at33208	TP53-regulating kinase
539600at33208	Complete	Pocillopora_tuahiniensis_scaffold93	1342793	1340479	-	147.2	123	https://v10-1.orthodb.org/?query=539600at33208	Exosome complex component CSL4, C-terminal
540193at33208	Complete	Pocillopora_tuahiniensis_scaffold430	88577	85020	-	166.6	161	https://v10-1.orthodb.org/?query=540193at33208	Bud13
541231at33208	Complete	Pocillopora_tuahiniensis_scaffold130	1550208	1539757	-	152.6	154	https://v10-1.orthodb.org/?query=541231at33208	FAM192A/Fyv6, N-terminal
541260at33208	Complete	Pocillopora_tuahiniensis_scaffold373	264753	265985	+	115.4	83	https://v10-1.orthodb.org/?query=541260at33208	Frataxin/CyaY
541421at33208	Complete	Pocillopora_tuahiniensis_scaffold179	145216	142464	-	244.8	161	https://v10-1.orthodb.org/?query=541421at33208	Mediator complex, subunit Med7
543124at33208	Complete	Pocillopora_tuahiniensis_scaffold72	1476415	1483230	+	309.5	237	https://v10-1.orthodb.org/?query=543124at33208	Solute carrier family 35 member C2
543269at33208	Complete	Pocillopora_tuahiniensis_scaffold348	608660	609674	+	173.4	178	https://v10-1.orthodb.org/?query=543269at33208	NUDIX hydrolase
544546at33208	Complete	Pocillopora_tuahiniensis_scaffold347	874209	876646	+	105.5	131	https://v10-1.orthodb.org/?query=544546at33208	NADH:ubiquinone oxidoreductase intermediate-associated protein 30
544849at33208	Missing
544919at33208	Complete	Pocillopora_tuahiniensis_scaffold877	16523	30373	+	219.2	345	https://v10-1.orthodb.org/?query=544919at33208	beclin 1-associated autophagy-related key regulator
545063at33208	Complete	Pocillopora_tuahiniensis_scaffold82	517295	519179	+	155.1	194	https://v10-1.orthodb.org/?query=545063at33208	Peroxisome assembly protein 12
545389at33208	Complete	Pocillopora_tuahiniensis_scaffold305	568099	550838	-	252.5	144	https://v10-1.orthodb.org/?query=545389at33208	RNA polymerase II subunit A
545641at33208	Complete	Pocillopora_tuahiniensis_scaffold227	95836	93336	-	215.5	122	https://v10-1.orthodb.org/?query=545641at33208	Retinal rod rhodopsin-sensitive cGMP 3', 5'-cyclic phosphodiesterase, delta subunit
545744at33208	Complete	Pocillopora_tuahiniensis_scaffold513	37362	36144	-	113.8	85	https://v10-1.orthodb.org/?query=545744at33208	COX assembly mitochondrial protein
545889at33208	Complete	Pocillopora_tuahiniensis_scaffold158	1302522	1306285	+	166.2	139	https://v10-1.orthodb.org/?query=545889at33208	protein TEX261
546305at33208	Complete	Pocillopora_tuahiniensis_scaffold411	266000	264475	-	99.2	109	https://v10-1.orthodb.org/?query=546305at33208	Ribosomal protein L18
546751at33208	Complete	Pocillopora_tuahiniensis_scaffold284	392765	357957	-	253.9	157	https://v10-1.orthodb.org/?query=546751at33208	coiled-coil domain-containing protein 130
547099at33208	Complete	Pocillopora_tuahiniensis_scaffold110	886193	892307	+	246.9	160	https://v10-1.orthodb.org/?query=547099at33208	Zinc finger, CCHC-type
547341at33208	Complete	Pocillopora_tuahiniensis_scaffold275	476365	479225	+	227.4	183	https://v10-1.orthodb.org/?query=547341at33208	Ribosomal protein S24/S35, mitochondrial, conserved domain
547766at33208	Complete	Pocillopora_tuahiniensis_scaffold86	595790	592519	-	257.7	160	https://v10-1.orthodb.org/?query=547766at33208	Cytochrome c heme lyase
548327at33208	Complete	Pocillopora_tuahiniensis_scaffold213	48463	52588	+	189.2	136	https://v10-1.orthodb.org/?query=548327at33208	Ribosome biogenesis protein
548444at33208	Complete	Pocillopora_tuahiniensis_scaffold108	910822	918171	+	288.0	240	https://v10-1.orthodb.org/?query=548444at33208	Etoposide-induced 2.4
548732at33208	Complete	Pocillopora_tuahiniensis_scaffold145	614811	607093	-	181.5	122	https://v10-1.orthodb.org/?query=548732at33208	Prefoldin alpha-like
549156at33208	Complete	Pocillopora_tuahiniensis_scaffold140	212928	210195	-	231.5	137	https://v10-1.orthodb.org/?query=549156at33208	Peptidyl-prolyl cis-trans isomerase
549988at33208	Complete	Pocillopora_tuahiniensis_scaffold388	529775	534148	+	109.1	165	https://v10-1.orthodb.org/?query=549988at33208	Ribosome recycling factor
551166at33208	Complete	Pocillopora_tuahiniensis_scaffold220	685795	686221	+	161.8	101	https://v10-1.orthodb.org/?query=551166at33208	thioredoxin-like protein 4A
551620at33208	Complete	Pocillopora_tuahiniensis_scaffold93	2188909	2197043	+	175.0	257	https://v10-1.orthodb.org/?query=551620at33208	Snf7 family
551632at33208	Complete	Pocillopora_tuahiniensis_scaffold779	749900	746148	-	243.1	178	https://v10-1.orthodb.org/?query=551632at33208	Translin
551831at33208	Complete	Pocillopora_tuahiniensis_scaffold160	1688994	1685413	-	291.6	205	https://v10-1.orthodb.org/?query=551831at33208	mRNA cap guanine-N7 methyltransferase
552201at33208	Complete	Pocillopora_tuahiniensis_scaffold26	385624	381180	-	327.4	180	https://v10-1.orthodb.org/?query=552201at33208	Ubiquitin-conjugating enzyme E2
552359at33208	Complete	Pocillopora_tuahiniensis_scaffold122	74886	71904	-	167.8	115	https://v10-1.orthodb.org/?query=552359at33208	Trafficking protein particle complex subunit
552764at33208	Complete	Pocillopora_tuahiniensis_scaffold219	410154	417276	+	322.8	172	https://v10-1.orthodb.org/?query=552764at33208	Small GTPase
552949at33208	Complete	Pocillopora_tuahiniensis_scaffold601	610224	615710	+	83.9	130	https://v10-1.orthodb.org/?query=552949at33208	FYVE zinc finger
553411at33208	Complete	Pocillopora_tuahiniensis_scaffold107	782956	777377	-	164.2	159	https://v10-1.orthodb.org/?query=553411at33208	corepressor interacting with RBPJ 1
553585at33208	Complete	Pocillopora_tuahiniensis_scaffold128	191524	186384	-	306.0	206	https://v10-1.orthodb.org/?query=553585at33208	Leucine-rich repeat
554010at33208	Complete	Pocillopora_tuahiniensis_scaffold54	497592	494201	-	288.2	197	https://v10-1.orthodb.org/?query=554010at33208	Winged helix-like DNA-binding domain superfamily
554815at33208	Complete	Pocillopora_tuahiniensis_scaffold424	1650064	1646870	-	283.8	190	https://v10-1.orthodb.org/?query=554815at33208	Longin domain
555162at33208	Complete	Pocillopora_tuahiniensis_scaffold72	2004680	2006998	+	281.6	150	https://v10-1.orthodb.org/?query=555162at33208	Translation initiation factor IF2/IF5
555390at33208	Complete	Pocillopora_tuahiniensis_scaffold368	482640	484859	+	228.4	129	https://v10-1.orthodb.org/?query=555390at33208	Ribosomal protein L11, C-terminal
555538at33208	Complete	Pocillopora_tuahiniensis_scaffold558	370488	375879	+	141.8	131	https://v10-1.orthodb.org/?query=555538at33208	Ribonuclease P/MRP, subunit p29
556039at33208	Missing
556189at33208	Complete	Pocillopora_tuahiniensis_scaffold138	456431	462341	+	184.6	163	https://v10-1.orthodb.org/?query=556189at33208	rRNA-processing protein Fcf1/Utp23
556337at33208	Complete	Pocillopora_tuahiniensis_scaffold54	872707	870245	-	181.6	111	https://v10-1.orthodb.org/?query=556337at33208	Ribosomal protein S13/S15, N-terminal
556445at33208	Complete	Pocillopora_tuahiniensis_scaffold29	692590	694342	+	91.5	100	https://v10-1.orthodb.org/?query=556445at33208	28S ribosomal protein S24, mitochondrial
556461at33208	Complete	Pocillopora_tuahiniensis_scaffold486	258165	256513	-	93.6	91	https://v10-1.orthodb.org/?query=556461at33208	Transmembrane protein 242
556510at33208	Duplicated	Pocillopora_tuahiniensis_scaffold601	719297	710538	-	187.9	128	https://v10-1.orthodb.org/?query=556510at33208	GINS complex, subunit Psf1
556510at33208	Duplicated	Pocillopora_tuahiniensis_scaffold66	666826	675756	+	187.9	128	https://v10-1.orthodb.org/?query=556510at33208	GINS complex, subunit Psf1
556587at33208	Duplicated	Pocillopora_tuahiniensis_scaffold284	1317	5268	+	141.4	125	https://v10-1.orthodb.org/?query=556587at33208	protein Simiate
556587at33208	Duplicated	Pocillopora_tuahiniensis_scaffold691	20995	17585	-	141.4	125	https://v10-1.orthodb.org/?query=556587at33208	protein Simiate
556750at33208	Complete	Pocillopora_tuahiniensis_scaffold387	117056	120342	+	102.1	134	https://v10-1.orthodb.org/?query=556750at33208	Translocase of inner mitochondrial membrane domain containing 1
556925at33208	Complete	Pocillopora_tuahiniensis_scaffold652	45076	37300	-	68.2	91	https://v10-1.orthodb.org/?query=556925at33208	DALR anticodon binding
557292at33208	Complete	Pocillopora_tuahiniensis_scaffold126	298454	299168	+	242.4	185	https://v10-1.orthodb.org/?query=557292at33208	6-phosphogluconolactonase
557596at33208	Complete	Pocillopora_tuahiniensis_scaffold78	231644	229979	-	323.5	180	https://v10-1.orthodb.org/?query=557596at33208	Ribosomal protein
557694at33208	Missing
557834at33208	Complete	Pocillopora_tuahiniensis_scaffold75	117476	129472	+	389.7	352	https://v10-1.orthodb.org/?query=557834at33208	Zinc finger, RING-type
557962at33208	Complete	Pocillopora_tuahiniensis_scaffold624	654110	649964	-	292.6	226	https://v10-1.orthodb.org/?query=557962at33208	NUDIX hydrolase domain
558368at33208	Complete	Pocillopora_tuahiniensis_scaffold393	47421	51083	+	269.3	178	https://v10-1.orthodb.org/?query=558368at33208	uncharacterized protein C6orf106 homolog
558385at33208	Complete	Pocillopora_tuahiniensis_scaffold372	318011	310210	-	244.3	188	https://v10-1.orthodb.org/?query=558385at33208	Protein of unknown function with TPD sequence-motif
558552at33208	Complete	Pocillopora_tuahiniensis_scaffold578	195490	191218	-	228.9	125	https://v10-1.orthodb.org/?query=558552at33208	protein BUD31 homolog
558791at33208	Complete	Pocillopora_tuahiniensis_scaffold659	664270	677439	+	239.1	127	https://v10-1.orthodb.org/?query=558791at33208	GNAT domain
558897at33208	Complete	Pocillopora_tuahiniensis_scaffold363	86321	90874	+	182.1	149	https://v10-1.orthodb.org/?query=558897at33208	Dual specificity phosphatase, catalytic domain
558933at33208	Complete	Pocillopora_tuahiniensis_scaffold145	1334616	1331315	-	238.3	179	https://v10-1.orthodb.org/?query=558933at33208	mRNA splicing factor SYF2
559146at33208	Complete	Pocillopora_tuahiniensis_scaffold213	169064	171652	+	86.7	91	https://v10-1.orthodb.org/?query=559146at33208	Ribonuclease H2, subunit C
559501at33208	Complete	Pocillopora_tuahiniensis_scaffold75	323577	319703	-	283.4	195	https://v10-1.orthodb.org/?query=559501at33208	Malectin domain
559576at33208	Complete	Pocillopora_tuahiniensis_scaffold283	158545	165878	+	275.1	265	https://v10-1.orthodb.org/?query=559576at33208	Domain of unknown function DUF1308
559732at33208	Complete	Pocillopora_tuahiniensis_scaffold158	1254481	1255012	+	52.3	80	https://v10-1.orthodb.org/?query=559732at33208	NADH dehydrogenase 
559883at33208	Complete	Pocillopora_tuahiniensis_scaffold700	47036	49800	+	239.4	160	https://v10-1.orthodb.org/?query=559883at33208	DNA replication complex GINS protein PSF2
560453at33208	Complete	Pocillopora_tuahiniensis_scaffold571	241251	244080	+	259.8	150	https://v10-1.orthodb.org/?query=560453at33208	Ribosomal protein L22/L17
560566at33208	Complete	Pocillopora_tuahiniensis_scaffold9	50382	56859	+	110.2	148	https://v10-1.orthodb.org/?query=560566at33208	Negative elongation factor E
560584at33208	Complete	Pocillopora_tuahiniensis_scaffold275	540733	542133	+	129.5	87	https://v10-1.orthodb.org/?query=560584at33208	RNA-binding domain superfamily
560694at33208	Complete	Pocillopora_tuahiniensis_scaffold106	481385	483255	+	292.8	205	https://v10-1.orthodb.org/?query=560694at33208	Nitric oxide synthase-interacting protein
561054at33208	Complete	Pocillopora_tuahiniensis_scaffold122	366025	364078	-	165.9	130	https://v10-1.orthodb.org/?query=561054at33208	thymidylate kinase
561248at33208	Complete	Pocillopora_tuahiniensis_scaffold363	215967	214974	-	168.3	172	https://v10-1.orthodb.org/?query=561248at33208	Histone acetyltransferases subunit 3
561417at33208	Complete	Pocillopora_tuahiniensis_scaffold363	420668	419073	-	187.7	125	https://v10-1.orthodb.org/?query=561417at33208	RNA polymerase, Rpb8
561688at33208	Complete	Pocillopora_tuahiniensis_scaffold109	2958062	2956500	-	221.9	166	https://v10-1.orthodb.org/?query=561688at33208	Meiotic nuclear division protein 1 homolog
561878at33208	Complete	Pocillopora_tuahiniensis_scaffold476	207283	208174	+	235.9	219	https://v10-1.orthodb.org/?query=561878at33208	Cyclin, C-terminal domain 2
561943at33208	Complete	Pocillopora_tuahiniensis_scaffold527	128922	102087	-	334.9	244	https://v10-1.orthodb.org/?query=561943at33208	growth hormone-inducible transmembrane protein
562780at33208	Complete	Pocillopora_tuahiniensis_scaffold662	215275	219418	+	236.4	160	https://v10-1.orthodb.org/?query=562780at33208	Alpha-ketoglutarate-dependent dioxygenase AlkB-like
563084at33208	Complete	Pocillopora_tuahiniensis_scaffold577	295363	295723	+	71.2	80	https://v10-1.orthodb.org/?query=563084at33208	Ribosomal protein S14
563358at33208	Complete	Pocillopora_tuahiniensis_scaffold433	176850	168856	-	157.8	108	https://v10-1.orthodb.org/?query=563358at33208	TM2 domain
563359at33208	Complete	Pocillopora_tuahiniensis_scaffold145	1177332	1173945	-	149.3	167	https://v10-1.orthodb.org/?query=563359at33208	RWD domain
563426at33208	Duplicated	Pocillopora_tuahiniensis_scaffold1038	17563	7554	-	279.2	241	https://v10-1.orthodb.org/?query=563426at33208	RNA recognition motif domain
563426at33208	Duplicated	Pocillopora_tuahiniensis_scaffold22	282579	293118	+	278.4	232	https://v10-1.orthodb.org/?query=563426at33208	RNA recognition motif domain
563679at33208	Complete	Pocillopora_tuahiniensis_scaffold201	938840	935901	-	136.1	103	https://v10-1.orthodb.org/?query=563679at33208	Ribosomal protein S10 domain
563832at33208	Duplicated	Pocillopora_tuahiniensis_scaffold256	273643	274261	+	124.5	134	https://v10-1.orthodb.org/?query=563832at33208	Mitochondrial import inner membrane translocase subunit Tim29
563832at33208	Duplicated	Pocillopora_tuahiniensis_scaffold589	489047	489665	+	121.0	134	https://v10-1.orthodb.org/?query=563832at33208	Mitochondrial import inner membrane translocase subunit Tim29
564234at33208	Complete	Pocillopora_tuahiniensis_scaffold191	384273	381941	-	213.3	147	https://v10-1.orthodb.org/?query=564234at33208	B9 domain
564286at33208	Complete	Pocillopora_tuahiniensis_scaffold108	2633595	2643384	+	211.8	118	https://v10-1.orthodb.org/?query=564286at33208	RNA-binding motif protein, X-linked 2
565053at33208	Complete	Pocillopora_tuahiniensis_scaffold131	179420	166093	-	136.9	158	https://v10-1.orthodb.org/?query=565053at33208	Formyl transferase, C-terminal
566026at33208	Complete	Pocillopora_tuahiniensis_scaffold396	681499	685682	+	202.9	173	https://v10-1.orthodb.org/?query=566026at33208	Mediator of RNA polymerase II transcription subunit 8
566116at33208	Complete	Pocillopora_tuahiniensis_scaffold109	688456	686318	-	353.2	216	https://v10-1.orthodb.org/?query=566116at33208	ribosome maturation protein SBDS
566262at33208	Complete	Pocillopora_tuahiniensis_scaffold642	119990	128302	+	134.4	101	https://v10-1.orthodb.org/?query=566262at33208	Prefoldin beta-like
566447at33208	Complete	Pocillopora_tuahiniensis_scaffold292	167588	151357	-	175.6	144	https://v10-1.orthodb.org/?query=566447at33208	THO complex subunit 7 homolog
566527at33208	Complete	Pocillopora_tuahiniensis_scaffold1017	18896	16263	-	253.9	188	https://v10-1.orthodb.org/?query=566527at33208	Exoribonuclease, phosphorolytic domain 1
566916at33208	Complete	Pocillopora_tuahiniensis_scaffold110	1083221	1080562	-	61.9	87	https://v10-1.orthodb.org/?query=566916at33208	NADH dehydrogenase 
567650at33208	Complete	Pocillopora_tuahiniensis_scaffold607	200986	198318	-	175.0	202	https://v10-1.orthodb.org/?query=567650at33208	Leucine-rich repeat
567750at33208	Duplicated	Pocillopora_tuahiniensis_scaffold130	1717832	1708728	-	159.3	105	https://v10-1.orthodb.org/?query=567750at33208	Trafficking protein particle complex subunit 2
567750at33208	Duplicated	Pocillopora_tuahiniensis_scaffold560	437	2519	+	145.1	94	https://v10-1.orthodb.org/?query=567750at33208	Trafficking protein particle complex subunit 2
567809at33208	Complete	Pocillopora_tuahiniensis_scaffold390	1221499	1216572	-	196.6	117	https://v10-1.orthodb.org/?query=567809at33208	Ribosomal protein S5 domain 2-type fold
568022at33208	Complete	Pocillopora_tuahiniensis_scaffold81	719561	717123	-	216.9	152	https://v10-1.orthodb.org/?query=568022at33208	Ribosomal protein L6, alpha-beta domain
568170at33208	Fragmented	Pocillopora_tuahiniensis_scaffold29	2470139	2467157	-	166.8	140	https://v10-1.orthodb.org/?query=568170at33208	Transcription factor TFIID, subunit 8, C-terminal
568839at33208	Complete	Pocillopora_tuahiniensis_scaffold38	1568106	1565959	-	173.0	195	https://v10-1.orthodb.org/?query=568839at33208	Protein FRG1
568949at33208	Complete	Pocillopora_tuahiniensis_scaffold264	72282	91888	+	248.4	161	https://v10-1.orthodb.org/?query=568949at33208	Synaptobrevin
569294at33208	Complete	Pocillopora_tuahiniensis_scaffold866	75561	73239	-	143.6	117	https://v10-1.orthodb.org/?query=569294at33208	SAP30-binding protein
569303at33208	Complete	Pocillopora_tuahiniensis_scaffold195	601043	606676	+	291.1	235	https://v10-1.orthodb.org/?query=569303at33208	syntaxin-18
569812at33208	Complete	Pocillopora_tuahiniensis_scaffold171	1224483	1220088	-	280.6	190	https://v10-1.orthodb.org/?query=569812at33208	protein FRA10AC1
569878at33208	Complete	Pocillopora_tuahiniensis_scaffold21	234588	240241	+	236.1	184	https://v10-1.orthodb.org/?query=569878at33208	Nuclear transcription factor Y subunit gamma
570262at33208	Complete	Pocillopora_tuahiniensis_scaffold268	457032	448743	-	255.5	175	https://v10-1.orthodb.org/?query=570262at33208	Proteasome subunit beta
570646at33208	Complete	Pocillopora_tuahiniensis_scaffold109	991455	995696	+	176.7	134	https://v10-1.orthodb.org/?query=570646at33208	SUI1 domain
570717at33208	Complete	Pocillopora_tuahiniensis_scaffold144	163671	175069	+	259.9	169	https://v10-1.orthodb.org/?query=570717at33208	coiled-coil domain-containing protein 25
571149at33208	Complete	Pocillopora_tuahiniensis_scaffold109	683362	686009	+	70.2	96	https://v10-1.orthodb.org/?query=571149at33208	Ribonuclease P/MRP protein subunit
571944at33208	Complete	Pocillopora_tuahiniensis_scaffold82	894609	884279	-	227.5	202	https://v10-1.orthodb.org/?query=571944at33208	Gemin2/Brr1
572074at33208	Complete	Pocillopora_tuahiniensis_scaffold311	857627	856559	-	167.3	190	https://v10-1.orthodb.org/?query=572074at33208	GYF domain
572434at33208	Complete	Pocillopora_tuahiniensis_scaffold39	617732	612655	-	272.2	187	https://v10-1.orthodb.org/?query=572434at33208	Vta1, C-terminal
572463at33208	Complete	Pocillopora_tuahiniensis_scaffold109	2392782	2403684	+	287.6	213	https://v10-1.orthodb.org/?query=572463at33208	Eukaryotic translation initiation factor 2B subunit alpha
572754at33208	Complete	Pocillopora_tuahiniensis_scaffold28	278190	279762	+	174.8	124	https://v10-1.orthodb.org/?query=572754at33208	Ribosomal protein L7Ae/L30e/S12e/Gadd45
572845at33208	Complete	Pocillopora_tuahiniensis_scaffold230	284174	287675	+	257.2	160	https://v10-1.orthodb.org/?query=572845at33208	Inosine triphosphate pyrophosphatase
573203at33208	Complete	Pocillopora_tuahiniensis_scaffold119	275179	276526	+	307.2	298	https://v10-1.orthodb.org/?query=573203at33208	Cytoplasmic tRNA 2-thiolation protein 2
573237at33208	Complete	Pocillopora_tuahiniensis_scaffold577	1051332	1062664	+	266.4	232	https://v10-1.orthodb.org/?query=573237at33208	SUMO-activating enzyme subunit 1
573313at33208	Complete	Pocillopora_tuahiniensis_scaffold2	174287	198803	+	270.3	258	https://v10-1.orthodb.org/?query=573313at33208	Ankyrin repeat
574311at33208	Complete	Pocillopora_tuahiniensis_scaffold55	425154	423535	-	63.9	76	https://v10-1.orthodb.org/?query=574311at33208	RNAse P, Rpr2/Rpp21 subunit
575360at33208	Complete	Pocillopora_tuahiniensis_scaffold743	472594	465654	-	177.3	123	https://v10-1.orthodb.org/?query=575360at33208	Polysaccharide biosynthesis domain
576633at33208	Complete	Pocillopora_tuahiniensis_scaffold222	600062	592842	-	266.6	164	https://v10-1.orthodb.org/?query=576633at33208	charged multivesicular body protein 2a
576938at33208	Complete	Pocillopora_tuahiniensis_scaffold880	475135	481309	+	104.6	99	https://v10-1.orthodb.org/?query=576938at33208	Ribosomal protein L25/L23
576997at33208	Complete	Pocillopora_tuahiniensis_scaffold203	382932	386970	+	199.3	146	https://v10-1.orthodb.org/?query=576997at33208	Translocon-associated protein subunit beta
577068at33208	Complete	Pocillopora_tuahiniensis_scaffold770	413716	410637	-	220.1	183	https://v10-1.orthodb.org/?query=577068at33208	Chromosome 9 open reading frame 78
577339at33208	Complete	Pocillopora_tuahiniensis_scaffold477	270280	273452	+	121.5	112	https://v10-1.orthodb.org/?query=577339at33208	Selenoprotein F/M domain
577929at33208	Fragmented	Pocillopora_tuahiniensis_scaffold880	166078	160533	-	59.5	78	https://v10-1.orthodb.org/?query=577929at33208	NADH dehydrogenase 
578354at33208	Complete	Pocillopora_tuahiniensis_scaffold653	178757	176559	-	213.5	128	https://v10-1.orthodb.org/?query=578354at33208	Ribosomal protein L18e/L15P
578582at33208	Complete	Pocillopora_tuahiniensis_scaffold305	1257017	1251105	-	212.1	125	https://v10-1.orthodb.org/?query=578582at33208	Protein RER1
578684at33208	Complete	Pocillopora_tuahiniensis_scaffold160	792962	786882	-	213.6	209	https://v10-1.orthodb.org/?query=578684at33208	Sas10/Utp3/C1D
578726at33208	Complete	Pocillopora_tuahiniensis_scaffold80	299702	311635	+	171.3	180	https://v10-1.orthodb.org/?query=578726at33208	snurportin-1
578734at33208	Complete	Pocillopora_tuahiniensis_scaffold116	410891	414232	+	202.6	193	https://v10-1.orthodb.org/?query=578734at33208	Leucine-rich repeat
578959at33208	Complete	Pocillopora_tuahiniensis_scaffold130	423756	411763	-	203.7	116	https://v10-1.orthodb.org/?query=578959at33208	Mediator of RNA polymerase II transcription subunit 10
579029at33208	Complete	Pocillopora_tuahiniensis_scaffold202	428492	423288	-	123.9	138	https://v10-1.orthodb.org/?query=579029at33208	Ribosome biogenesis protein Nop16
580062at33208	Complete	Pocillopora_tuahiniensis_scaffold152	182369	185793	+	171.1	160	https://v10-1.orthodb.org/?query=580062at33208	DNA replication complex GINS protein SLD5
580288at33208	Duplicated	Pocillopora_tuahiniensis_scaffold209	272736	274992	+	218.7	117	https://v10-1.orthodb.org/?query=580288at33208	Ribosomal protein S8
580288at33208	Duplicated	Pocillopora_tuahiniensis_scaffold738	4944	2687	-	218.7	117	https://v10-1.orthodb.org/?query=580288at33208	Ribosomal protein S8
580851at33208	Complete	Pocillopora_tuahiniensis_scaffold130	320641	318460	-	95.5	100	https://v10-1.orthodb.org/?query=580851at33208	M-phase phosphoprotein 6
580896at33208	Complete	Pocillopora_tuahiniensis_scaffold433	605415	617322	+	243.8	234	https://v10-1.orthodb.org/?query=580896at33208	protein SMG9
581006at33208	Complete	Pocillopora_tuahiniensis_scaffold16	350087	353421	+	143.4	124	https://v10-1.orthodb.org/?query=581006at33208	Ribosomal protein L24
581475at33208	Complete	Pocillopora_tuahiniensis_scaffold82	901458	902710	+	125.2	134	https://v10-1.orthodb.org/?query=581475at33208	Ribosomal protein/NADH dehydrogenase domain
581543at33208	Complete	Pocillopora_tuahiniensis_scaffold176	223603	210739	-	116.2	130	https://v10-1.orthodb.org/?query=581543at33208	COMM domain
581547at33208	Complete	Pocillopora_tuahiniensis_scaffold109	1349269	1346714	-	242.7	151	https://v10-1.orthodb.org/?query=581547at33208	Actin-related protein 2/3 complex subunit 3
581621at33208	Complete	Pocillopora_tuahiniensis_scaffold110	2508555	2512321	+	301.6	162	https://v10-1.orthodb.org/?query=581621at33208	Ribosomal protein L13
581717at33208	Complete	Pocillopora_tuahiniensis_scaffold100	460615	491101	+	223.2	215	https://v10-1.orthodb.org/?query=581717at33208	WD40/YVTN repeat-like-containing domain superfamily
581779at33208	Complete	Pocillopora_tuahiniensis_scaffold118	364085	366373	+	146.2	270	https://v10-1.orthodb.org/?query=581779at33208	Las1
582265at33208	Complete	Pocillopora_tuahiniensis_scaffold732	486205	489856	+	205.2	155	https://v10-1.orthodb.org/?query=582265at33208	TIP41-like protein
582341at33208	Complete	Pocillopora_tuahiniensis_scaffold531	264352	262311	-	126.5	104	https://v10-1.orthodb.org/?query=582341at33208	Ribosomal protein L14P
582473at33208	Complete	Pocillopora_tuahiniensis_scaffold226	588661	586973	-	219.3	160	https://v10-1.orthodb.org/?query=582473at33208	zinc finger matrin-type protein 2
582823at33208	Fragmented	Pocillopora_tuahiniensis_scaffold110	1745324	1746584	+	132.7	121	https://v10-1.orthodb.org/?query=582823at33208	Ribosomal protein L19
582951at33208	Complete	Pocillopora_tuahiniensis_scaffold122	607413	610570	+	158.4	104	https://v10-1.orthodb.org/?query=582951at33208	LSM domain, eukaryotic/archaea-type
583626at33208	Complete	Pocillopora_tuahiniensis_scaffold562	392007	395579	+	94.0	130	https://v10-1.orthodb.org/?query=583626at33208	protein LSM12 homolog
584023at33208	Complete	Pocillopora_tuahiniensis_scaffold370	317922	312619	-	231.9	204	https://v10-1.orthodb.org/?query=584023at33208	Protein KTI12/L-seryl-tRNA(Sec) kinase
584333at33208	Complete	Pocillopora_tuahiniensis_scaffold694	410946	410319	-	90.5	116	https://v10-1.orthodb.org/?query=584333at33208	BLOC-1-related complex subunit 5
584373at33208	Complete	Pocillopora_tuahiniensis_scaffold229	1501374	1500993	-	64.3	61	https://v10-1.orthodb.org/?query=584373at33208	Ribosomal protein L30, ferredoxin-like fold domain
